# ra,dec,g_cmodel_mag,g_cmodel_magsigma,r_cmodel_mag,r_cmodel_magsigma,i_cmodel_mag,i_cmodel_magsigma,g_psfflux_mag,g_psfflux_magsigma,r_psfflux_mag,r_psfflux_magsigma,i_psfflux_mag,i_psfflux_magsigma,object_id,g_psfflux_flag,r_psfflux_flag,i_psfflux_flag,g_cmodel_flag,r_cmodel_flag,i_cmodel_flag,g_pixelflags_edge,r_pixelflags_edge,i_pixelflags_edge,g_pixelflags_bad,r_pixelflags_bad,i_pixelflags_bad,g_pixelflags_interpolatedcenter,r_pixelflags_interpolatedcenter,i_pixelflags_interpolatedcenter,g_pixelflags_saturatedcenter,r_pixelflags_saturatedcenter,i_pixelflags_saturatedcenter,g_pixelflags_crcenter,r_pixelflags_crcenter,i_pixelflags_crcenter
175.97729105806636,2.193691571222528,19.3387566,0.00180201628,19.1011963,0.00200442434,,,19.3360291,0.00179706886,19.0928421,0.00198694482,,,43233089261933634,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
188.2668879191809,-0.5261573992481733,nan,nan,17.3553238,0.0002872849,nan,nan,17.2741661,0.000602597895,17.3706245,0.000286985538,17.6836414,0.000370667025,41135362810086586,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False
194.8033035270419,-0.8871221686525954,17.8483047,0.000416668889,17.6251984,0.000366031047,,,17.8483543,0.00041290946,17.6242561,0.000363100786,,,41152534089323614,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
202.9219502725556,1.2770830104180226,,,19.5513382,0.00114396296,,,,,19.555336,0.00113853975,,,42248214606265587,,False,,,False,,,False,,,False,,,False,,,False,,,False,
220.19270298473467,42.35315912780825,17.9843731,0.000596794649,17.6253586,0.00046977037,17.608099,0.000463640812,17.9817429,0.000580625143,17.6212082,0.000462815864,17.606472,0.000460176554,69573539572762626,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
225.8872306815529,44.022420937366064,19.0276871,0.000686888583,18.5876961,0.000654056901,nan,nan,19.0249786,0.000663804531,18.5838509,0.000584100198,18.330471,0.000842677895,70369315408339779,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
237.48042367910404,42.05774666087079,19.1867065,0.00121152215,18.6025257,0.000821046298,nan,nan,19.183033,0.00111411384,18.6108952,0.00081151264,18.5201797,0.000982481055,69608028160156515,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
245.0313428424036,42.76736731232787,19.0488663,0.00074611482,18.784584,0.000657120894,nan,nan,19.046917,0.000716693001,18.7829819,0.000651352864,18.742094,0.000423113263,69625774965025144,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
248.02522061132282,44.283218531212704,18.6984444,0.000629367481,18.7341557,0.00065786601,18.7540646,0.000653113821,18.7154293,0.00060222327,18.7492523,0.000641569379,18.806591,0.000658084638,70417698214931696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
350.9342110577497,-0.851938537506862,18.9423389,0.000762245734,18.8290539,0.000878252846,nan,nan,18.9470577,0.000757028349,18.8396702,0.000877072453,18.6905918,0.000647556735,41619414214275985,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
133.51360683986127,4.303411873152403,20.0367088,0.00121684407,nan,nan,,,20.1056461,0.00121294276,nan,nan,,,44174833856039358,False,True,,False,True,,False,True,,False,False,,False,True,,False,False,,False,False,
141.9379567718762,3.9738622889038875,19.1296387,0.0012513051,19.2139168,0.00203301688,19.154932,0.0013278831,19.1545715,0.00118037418,19.2104664,0.00179718679,19.2473793,0.00134329766,44196128303896566,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160.11914160526908,0.08543229619692458,,,18.7199402,0.000512453378,18.6623135,0.00109004648,,,18.7352276,0.000504211755,18.6766357,0.00108679256,42120503753722010,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
189.44669761130902,3.0677494592911976,,,18.7632217,0.000720078824,,,,,18.7604294,0.000714562135,,,44336848612374071,,False,,,False,,,False,,,False,,,False,,,False,,,False,
189.96089405864836,2.006465041655166,18.5825615,0.00131504494,18.3000526,0.000491390587,,,19.1097584,0.00145265472,18.842907,0.000552715268,,,43277615187902065,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
189.99491417518456,-0.4260364373229153,18.674139,0.00065283227,18.5515747,0.000569164404,18.5845165,0.000623517553,18.6763725,0.000592534256,18.5521355,0.000501316739,18.590107,0.000621279702,41139627712602345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
214.72027917819327,43.55223651955982,18.966301,0.000740741787,18.6344166,0.000565746159,18.6442966,0.000828249031,18.9702835,0.00073135586,18.6399422,0.000561919529,18.6523037,0.000824636081,70347724607745864,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
333.6037499655206,0.20280295439779067,19.2360687,0.000609560288,18.937397,0.000666102977,18.8172569,0.000412253372,19.2403297,0.000600511965,18.936779,0.000634956174,18.817421,0.000408928521,42635079490497276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
335.1342656756639,-0.5325300806171677,19.7237568,0.00100265548,19.1341572,0.000907379377,18.9439812,0.00056251249,19.7269974,0.000991866342,19.1350327,0.000885679154,18.9416924,0.000557723455,41570631975727704,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
344.1851330269071,-0.8413457469268562,19.1724358,0.000981271849,19.2396526,0.00101688481,19.1672306,0.000829128025,19.2079468,0.000971909089,19.2810745,0.00101892184,19.2410393,0.000838790904,41596874225906243,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.683466707718001,-0.00514442020683619,18.3778477,0.000625646906,18.1202126,0.000424706406,17.9570847,0.000845243747,18.3755455,0.000611077296,18.1160202,0.000419352902,17.9438248,0.000838828506,40585207564225642,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138.39025554698983,-0.7141615586461946,17.7216148,0.000652137969,17.7671299,0.000772640808,nan,nan,17.7414436,0.000653127034,17.7852402,0.000768977159,18.0045109,0.000570513308,40985550055826751,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
185.74715211761767,0.19629293905492992,19.2049065,0.000720420678,19.1634197,0.000678249868,18.99543,0.000490409497,19.2027588,0.000682640937,19.1622543,0.000666132197,18.9970932,0.00048614823,42194999961482458,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187.76929071289047,0.3912921041253923,19.014637,0.000760465744,19.0597305,0.00106095511,18.8588257,0.000554589904,19.0163631,0.00074335828,19.0451584,0.00100415095,18.8588219,0.00054902077,42204487544236736,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191.83447634195187,-1.228651698713876,19.9229584,0.00157295971,19.4417763,0.00130837213,19.2054462,0.00107277546,19.9257851,0.0015144978,19.4385967,0.00122188823,19.2039719,0.0010658016,41143729406374066,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
206.07721801493963,43.05899067979041,18.4730206,0.000863988593,18.4168015,0.000536095991,,,18.5141277,0.000861695677,18.4190769,0.000531231577,,,69542907866006942,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
212.65085533122445,42.41910196147797,nan,nan,18.4215584,0.000663007726,,,nan,nan,18.4221039,0.000658909325,,,69555809947769293,True,False,,True,False,,False,False,,False,False,,True,False,,False,False,,False,False,
216.2066759716228,-0.3855430706518787,19.324501,0.000899572973,18.9395943,0.000780279224,18.8731613,0.000479792565,19.3273735,0.000869220356,18.9498768,0.000776737521,18.8781624,0.000477718655,41219067427717738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
220.74138852059252,42.50939661207742,18.9651566,0.000824742019,18.928812,0.000691184716,18.7583942,0.00066632469,18.9656448,0.000801982125,18.9282513,0.000679824909,18.7553844,0.000659969985,69573268989824883,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
336.8883816972979,0.5802722351946239,18.8735123,0.000554844446,18.5924721,0.000447143859,18.5979309,0.000414121547,18.8917618,0.000532188977,18.6246281,0.000443348021,18.6571655,0.000418976735,42643609295555197,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
346.8173512258971,0.5234429841687738,18.7837524,0.000622029998,18.5870438,0.000620353618,18.6464901,0.000401320343,18.7806854,0.000578304927,18.5860138,0.000581835688,18.6480961,0.000398912292,42674670499028565,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.118100934544813,-0.4874883509353328,19.2485237,0.00178492698,19.0977039,0.001110201,,,19.2517471,0.00174948084,19.1116486,0.00109890581,,,40589592725821226,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
17.658676521925738,0.7483105262004632,17.8990364,0.000319764978,nan,nan,nan,nan,17.8998108,0.000317605736,17.935154,0.000416163821,17.8484879,0.00056529307,41698583346441670,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False
17.841342296597134,1.230960851495855,19.2845917,0.00107738003,19.1961212,0.000908444403,19.1541901,0.00180421863,19.29356,0.00103908428,19.2053146,0.000896772486,19.164938,0.00180067273,41698458792384522,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.597997594186445,0.09771999434272158,19.9534454,0.00201572268,19.4948654,0.00176682475,nan,nan,20.0656853,0.00207093405,19.8474503,0.00191406882,nan,nan,41711352284211398,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
36.66889461618705,-0.01629019759191025,19.0804672,0.000687345397,19.0320587,0.000566179224,,,19.0712109,0.000567793846,19.0363522,0.000562514237,,,40687187267707035,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
156.21050501134434,-0.35065512952558775,,,18.1350822,0.000490254664,18.2536964,0.000832715188,,,18.1464157,0.0004730972,18.2808723,0.00083424442,41038197764931841,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
188.99557541459686,5.323063836153499,,,18.6045761,0.00104724709,,,,,18.6019058,0.00103876961,,,45401605364786640,,False,,,False,,,False,,,False,,,False,,,False,,,False,
203.17408558265313,44.40860196654858,19.9514961,0.00282875053,19.7922516,0.00181428972,,,19.947588,0.0028171991,19.7965317,0.00180015259,,,70321082925594299,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
222.98017562679075,0.08944570995606152,19.1805229,0.000886330672,19.0611534,0.000867125113,18.8438492,0.000520709087,19.1821518,0.000840011344,19.0594063,0.000851561781,18.8423729,0.000516920467,42310306948482746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
226.05790587064158,1.7511269629908723,19.3739319,0.00119237509,,,19.0055599,0.000823379902,19.3706741,0.00116389245,,,19.0038986,0.00081821013,43382884836331136,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False
230.54481607392128,43.64300952618151,17.8808861,0.000490973995,17.7262268,0.000445854035,nan,nan,17.8825588,0.00049051136,17.7263775,0.000442521559,18.3285999,0.000960299105,70377690594564022,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
233.30511978114038,41.89485953741465,19.4199238,0.00201224932,19.2497368,0.00218724902,18.8902435,0.00142934395,19.4060516,0.00197728234,19.2427845,0.00198152964,18.8891506,0.00141833187,69599365211097790,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
248.96470792653963,42.093895240541194,19.2269783,0.00127828098,18.9905701,0.00117833656,18.8320351,0.00095001969,19.2240982,0.00118534884,18.9942932,0.00113337056,18.8328609,0.000942247396,69634691317125259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.462033642568611,-0.5637639118910067,18.7075958,0.00130343542,18.4196033,0.000717589515,,,18.7015305,0.00129076827,18.4205399,0.000711011526,,,40590142481646241,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
34.965595256581786,-0.7431429199966129,19.9126415,0.00129955751,19.5703926,0.00115199375,nan,nan,19.912838,0.00122486032,19.5824413,0.00114814204,nan,nan,40682909480279594,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
130.77684410590183,0.5241105671306067,19.4182625,0.000692436181,19.136055,0.000644235639,19.0581875,0.000458269351,19.416996,0.000664181949,19.1339474,0.000600797066,19.0588303,0.000455017114,42032418269451106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133.29939854165698,0.35760316534470327,19.4262657,0.000705623592,19.3622131,0.000748917286,19.1569824,0.000565081136,19.426506,0.000695587718,19.358717,0.000728175626,19.1593914,0.000561925466,42041484945416019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139.12174645182043,1.6335834021229247,19.1352692,0.000840817171,18.9498444,0.000857031438,18.9486217,0.000481724332,19.1368332,0.000804308627,18.9523506,0.000795632077,18.9534225,0.000478166417,43128347894502086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
202.61003073199916,43.06654719103428,18.6008949,0.00108615356,18.5122871,0.000489409722,,,18.5966682,0.00107752776,18.5070381,0.000485292403,,,69533836895075769,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
336.20190536330733,0.5191415908598603,18.4213886,0.000466213794,nan,nan,nan,nan,18.4236202,0.000462438387,18.1589737,0.000507849152,18.285984,0.000842470909,42644159051362879,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
341.08259980088997,0.0018309305776957165,18.9743137,0.000617039506,18.8727493,0.000549250864,nan,nan,18.9722252,0.000581072934,18.8762703,0.000545543619,18.7265797,0.000551849953,42656927989137060,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
17.111839277285643,-0.6233800151807545,17.8254509,0.000431345805,nan,nan,nan,nan,17.8275986,0.000428653933,18.1328773,0.000848811876,18.2307205,0.000899006671,40630274656064881,False,False,False,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False
33.106522397474926,1.015602702290229,18.0732841,0.000505045755,18.2362614,0.000745919358,,,18.091011,0.000505775562,18.2509251,0.000748232065,,,41742018350705005,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
132.08959479115973,1.0836065346685095,18.4049931,0.00056381966,18.2021942,0.000564814254,nan,nan,18.4055405,0.00056175323,18.2008858,0.000556493585,18.0613785,0.000376726995,42036966639815879,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
133.74150286082318,2.819031659211239,20.1508179,0.00120188226,19.6209698,0.00128763868,19.5992165,0.00127572962,20.1524868,0.00117971783,19.619648,0.00122086448,19.6019955,0.00126565993,43110369161403850,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134.21330202519636,0.1170960965961731,19.2469635,0.000658075267,19.2219315,0.000746994861,18.9648857,0.000590209558,19.2456665,0.000649516471,19.220583,0.000733130029,18.9658337,0.000586055336,42046291013816968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
140.942128644504,2.4962540487653464,18.7260418,0.000711803383,18.491291,0.000710725959,nan,nan,18.7284355,0.000700534729,18.4902878,0.000687336898,18.4653797,0.000576470804,43132488242988305,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
144.65522571979437,0.077647686460401,18.9867554,0.000676328957,18.6790848,0.000599843159,18.4344978,0.000376567506,18.9922485,0.000673431496,18.6829243,0.000595794467,18.4414082,0.000377549324,42077073044440992,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151.27730607522497,-1.2187122303200297,19.0597305,0.000756214547,18.6884155,0.000498758978,18.6977634,0.000493140018,19.1083488,0.000747034617,18.7854671,0.000508776284,18.7954884,0.00050706818,41025394467437358,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169.15369438195086,0.24350984766554187,19.4347706,0.000653609633,19.3769417,0.000797833665,,,19.4381523,0.000654898118,19.3776875,0.000792253937,,,42146896327757249,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
192.84413148598387,4.263189666179547,,,18.8628082,0.00061367912,,,,,18.8678093,0.000608346018,,,44350893155439284,,False,,,False,,,False,,,False,,,False,,,False,,,False,
204.5274883241419,-1.4035533212420575,,,19.2915459,0.000795171887,18.7880325,0.00103096466,,,19.4424858,0.000811646052,18.9939346,0.00107638247,41183857285811790,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
219.17488110525093,42.79147031225832,19.115654,0.00110996142,18.8521976,0.000925706467,18.9255295,0.00105512608,19.1340027,0.00107532181,18.8583946,0.000908236951,18.9246254,0.00105044956,69568600360373897,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
